Sexuality,Weight,Gender,Weight,Queer,Weight,Ethnicities,Weight,Religion,Weight,Disability,Weight,Nature,Weight,Demeanor,Weight,Fursona,Weight
,,,,,,Sri Lanka,1,Ifa,1,Drug Addiction,1,Nature Perfectionist,1,Demeanor Perfectionist,1,,
,,,,,,Cantonese,1,Lucumi,1,Coronary Heart Disease,1,Nature Rebel,1,Demeanor Rebel,1,,
,,,,,,Mandarin,1,Hudu,1,Congestive Heart Failure,1,Nature Rogue,1,Demeanor Rogue,1,,
,,,,,,Taiwanese,1,Quimbanda,1,Mitral Valve Prolapse,1,Nature Sadist,1,Demeanor Sadist,1,,
,,,,,,Shanghai,1,Santería (Lukumi),1,Congenital Heart Disease,1,Nature Scientist,1,Demeanor Scientist,1,,
,,,,,,Argentina,1,Umbanda,1,Arrhythmia,1,Nature Sociopath,1,Demeanor Sociopath,1,,
,,,,,,Bolivia,1,Vodou,1,Valvular Heart Disease,1,Nature Soldier,1,Demeanor Soldier,1,,
,,,,,,Brazil,1,Non-Denominational Christian,1,Coronary Artery Disease,1,Nature Survivor,1,Demeanor Survivor,1,,
,,,,,,Chile,1,Protestant,1,Deep Vein Thrombosis/Venous Insufficiency,1,Nature Thrill-Seeker,1,Demeanor Thrill-Seeker,1,,
,,,,,,Colombia,1,Catholic,1,Aneurysm,1,Nature Traditionalist,1,Demeanor Traditionalist,1,,
,,,,,,Costa Rica,1,Christian Orthodoxy,1,Peripheral Arterial Disease,1,Nature Trickster,1,Demeanor Trickster,1,,
,,,,,,Cuba,1,Latter-Day Saints (Mormonism),1,Fibromuscular Dysplasia,1,Nature Visionary,1,Demeanor Visionary,1,,
,,,,,,Dominican Republic,1,Anglo-Saxon paganism,1,Arteritis,1,,,,,,
,,,,,,Ecuador,1,Arabian mythology (pre-Islamic),1,Marfan Syndrome/Heart Murmur,1,,,,,,
,,,,,,El Salvador,1,Armenian mythology,1,Blood Disorders,1,,,,,,
,,,,,,Guatemala,1,Babylonian and Assyrian religion,1,Anemia,1,,,,,,
,,,,,,Honduras,1,Baltic polytheism,1,Sickle-Cell Anemia,1,,,,,,
,,,,,,Mexico,1,Canaanite religion,1,Pernicious Anemia,1,,,,,,
,,,,,,Nicaragua,1,Celtic polytheism,1,Raynaud's Disease,1,,,,,,
,,,,,,Panama,1,Chaldean mythology,1,Hemophilia,1,,,,,,
,,,,,,Paraguay,1,Ancient Egyptian religion,1,Thrombocytopenia,1,,,,,,
,,,,,,Peru,1,Eleusinian Mysteries,1,Von Willebrand disease,1,,,,,,
,,,,,,Puerto Rico,1,Estonian polytheism,1,Syncope,1,,,,,,
,,,,,,Uruguay,1,Finnish polytheism,1,Lymphedema,1,,,,,,
,,,,,,Venezuela,1,Gallo-Roman religion,1,Hemochromatosis,1,,,,,,
,,,,,,Lebanon,1,Continental Germanic mythology,1,Granulocytopenia,1,,,,,,
,,,,,,Egypt,1,Germanic paganism,1,Osteoarthritis,1,,,,,,
,,,,,,Morocco,1,Greek polytheism,1,Degenerative Joint Disease,1,,,,,,
,,,,,,Iraq,1,Hittite mythology,1,Bursitis,1,,,,,,
,,,,,,Algeria,1,Hungarian polytheism,1,Gout,1,,,,,,
,,,,,,Syria,1,Iranian mythology,1,Bilateral Hip Replacement,1,,,,,,
,,,,,,Palestine,1,Proto-Indo-Iranian religion,1,Ehlers-Danlos Syndrome,1,,,,,,
,,,,,,Sudan,1,Mesopotamian mythology,1,Anterior Cruciate Ligament (ACL) Tears,1,,,,,,
,,,,,,Tunisia,1,Mithraic mysteries,1,Dupuytren's Contracture,1,,,,,,
,,,,,,Jordan,1,Norse religion,1,Piriformis Syndrome,1,,,,,,
,,,,,,Saudi Arabia,1,Orphism,1,Polymyositis,1,,,,,,
,,,,,,Libya,1,Persian mythology,1,Sciatica,1,,,,,,
,,,,,,Yemem,1,Pythagoreanism,1,Whiplash,1,,,,,,
,,,,,,Kuwait,1,Religion in ancient Rome,1,Muscular Dystrophy,1,,,,,,
,,,,,,Vietnam,1,Ancient Semitic religions,1,Growth Disorders,1,,,,,,
,,,,,,Laos,1,Slavic mythology,1,Burns,1,,,,,,
,,,,,,Cambodia,1,Sumerian mythology,1,Sitting Disability,1,,,,,,
,,,,,,Thailand,1,Uralic,1,Avascular Necrosis,1,,,,,,
,,,,,,Myanmar (Burma),1,Historical Vedic religion,1,Bone Spurs,1,,,,,,
,,,,,,West Malaysia,1,Demonolatry,1,Amputation,1,,,,,,
,,,,,,Indonesia,1,LaVeyan Satanism,1,Club Foot,1,,,,,,
,,,,,,East Malaysia,1,Luciferianism,1,Traumatic Brain Injury (TBI),1,,,,,,
,,,,,,Philippines,1,Our Lady of Endor Coven (or Ophite Cultus Satanas),1,Memory Loss,1,,,,,,
,,,,,,East Timor,1,Satanism,1,Alzheimer's Disease,1,,,,,,
,,,,,,Brunei,1,Temple of Set,1,Benign Brain Tumors,1,,,,,,
,,,,,,Cocos Islands,1,Theistic Satanism,1,Pick's Disease,1,,,,,,
,,,,,,Turkey,1,Aztec religion,1,Corticobasal Degeneration,1,,,,,,
,,,,,,Iran,1,Maya religion,1,Progressive Supranuclear Palsy,1,,,,,,
,,,,,,Armenia,1,Mixtec religion,1,Creutzfeldt–Jakob Disease,1,,,,,,
,,,,,,Azerbaijan,1,Olmec religion,1,Hydrocephalus,1,,,,,,
,,,,,,Georgia,1,Purepecha religion,1,Arnold-Chiari Malformation,1,,,,,,
,,,,,,Lebanon,1,Totonac religion,1,Pseudobulbar Affect,1,,,,,,
,,,,,,Syria,1,Zapotec religion,1,Stroke,1,,,,,,
,,,,,,Qatar,1,Church of World Messianity,1,Multiple Sclerosis,1,,,,,,
,,,,,,Kuwait,1,Eckankar,1,Cerebral Palsy,1,,,,,,
,,,,,,Jordan,1,Happy Science,1,Amyotrophic Lateral Sclerosis (ALS),1,,,,,,
,,,,,,Iraq,1,Huna,1,Epilepsy and Seizure Disorders,1,,,,,,
,,,,,,Saudi Arabia,1,Konkokyo,1,Parkinson's Disease,1,,,,,,
,,,,,,Cyprus,1,Oomoto,1,Huntington's Disease,1,,,,,,
,,,,,,Oman,1,PL Kyodan,1,Vascular Dementia or Dementia With Lewy Bodies (DLB),1,,,,,,
,,,,,,Yemen,1,Raëlism,1,Amyotrophic Lateral Sclerosis (ALS),1,,,,,,
,,,,,,First Nations,1,Scientology,1,Muscular Atrophy,1,,,,,,
,,,,,,Metis,1,Seicho-no-Ie,1,Multiple System Atrophy (MSA),1,,,,,,
,,,,,,Inuit,1,Tenrikyo,1,Shy Drager Syndrome,1,,,,,,
,,,,,,Uncontacted Tribe,1,Adonism,1,Stiff Person Syndrome,1,,,,,,
,,,,,,,,Church of All Worlds,1,Dystonia,1,,,,,,
,,,,,,,,Church of Aphrodite,1,Cerebral Adrenoleukodystrophy (X-ALD),1,,,,,,
,,,,,,,,Feraferia,1,Spinal Cord Injury or Paralysis,1,,,,,,
,,,,,,,,Koshinto,1,Syringomyelia,1,,,,,,
,,,,,,,,Neo-Druidism,1,Transverse Myelitis,1,,,,,,
,,,,,,,,Ár nDraíocht Féin,1,Peripheral Neuropathy,1,,,,,,
,,,,,,,,"Order of Bards, Ovates, and Druids",1,Charcot-Marie-Tooth,1,,,,,,
,,,,,,,,Reformed Druids of North America,1,Myasthenia Gravis,1,,,,,,
,,,,,,,,Neoshamanism,1,Dysautonomia,1,,,,,,
,,,,,,,,Neo-völkisch movements,1,Acoustic Neuroma,1,,,,,,
,,,,,,,,Technopaganism,1,Bell's Palsy,1,,,,,,
,,,,,,,,Church of Euthanasia,1,Ilioinguinal Neuralgia,1,,,,,,
,,,,,,,,The Church of the Flying Spaghetti Monster,1,Shingles and Postherpetic Neuralgia (PHN),1,,,,,,
,,,,,,,,Church of the SubGenius,1,Reflex Sympathetic Dystrophy (RSD),1,,,,,,
,,,,,,,,Dinkoism,1,Complex Regional Pain Syndrome (CRPS),1,,,,,,
,,,,,,,,Dudeism,1,Asthma,1,,,,,,
,,,,,,,,Iglesia Maradoniana,1,Pulmonary Fibrosis,1,,,,,,
,,,,,,,,Invisible Pink Unicorn,1,Cystic Fibrosis,1,,,,,,
,,,,,,,,Kibology,1,Mesothelioma,1,,,,,,
,,,,,,,,Kopimism,1,Bronchiectasis,1,,,,,,
,,,,,,,,Landover Baptist Church,1,Pneumoconiosis,1,,,,,,
,,,,,,,,Last Thursdayism,1,Emphysema,1,,,,,,
,,,,,,,,The Satanic Temple,1,Tuberculosis,1,,,,,,
,,,,,,,,Creativity (religion),1,Chronic Asthmatic Bronchitis,1,,,,,,
,,,,,,,,Discordianism,1,HIV/AIDS,1,,,,,,
,,,,,,,,Ethical movement,1,Crohn's Disease,1,,,,,,
,,,,,,,,Freethought,1,Sarcoidosis,1,,,,,,
,,,,,,,,Jediism,1,Granulocytopenia,1,,,,,,
,,,,,,,,Moorish Orthodox Church of America,1,Lupus,1,,,,,,
,,,,,,,,Naturalistic pantheism,1,Sjogren's Syndrome - Benefits and Filing,1,,,,,,
,,,,,,,,North Texas Church of Freethought,1,Scleroderma,1,,,,,,
,,,,,,,,Religion of Humanity,1,Diabetes I,1,,,,,,
,,,,,,,,Syntheism,1,Diabetes II),1,,,,,,
,,,,,,,,World Pantheist Movement,1,Rheumatoid Arthritis,1,,,,,,
,,,,,,,,Gardnerian Wicca,1,Ankylosing Spondylitis,1,,,,,,
,,,,,,,,Alexandrian Wicca,1,Guillain Barre Syndrome,1,,,,,,
,,,,,,,,Central Valley Wicca,1,Grave's Disease,1,,,,,,
,,,,,,,,Algard Wicca,1,Addison's Disease,1,,,,,,
,,,,,,,,Chthonioi Alexandrian Wicca,1,Hashimoto's Thyroiditis,1,,,,,,
,,,,,,,,Blue Star Wicca,1,Celiac Disease,1,,,,,,
,,,,,,,,Seax-Wica,1,Ulcerative Colitis,1,,,,,,
,,,,,,,,Universal Eclectic Wicca,1,Allergies,1,,,,,,
,,,,,,,,Celtic Wicca,1,Chronic Liver Disease,1,,,,,,
,,,,,,,,Dianic Wicca,1,Cirrhosis,1,,,,,,
,,,,,,,,Faery Wicca,1,Hepatitis C,1,,,,,,
,,,,,,,,Feri Tradition,1,Hepatitis B,1,,,,,,
,,,,,,,,Georgian Wicca,1,Hemochromatosis,1,,,,,,
,,,,,,,,Odyssean Wicca,1,Kidney Failure,1,,,,,,
,,,,,,,,Babi Movement,1,Hearing Loss,1,,,,,,
,,,,,,,,Bhakti Movement,1,Balance Loss,1,,,,,,
,,,,,,,,Confucianism,1,"Tinnitus, and hearing loss",1,,,,,,
,,,,,,,,Din-e Ilahi,1,Speech Disorder,1,,,,,,
,,,,,,,,Gnostic Religions,1,Total Blindness: An Overview,1,,,,,,
,,,,,,,,Jainism,1,Partial Blindness or Total Blindness,1,,,,,,
,,,,,,,,Meivazhi,1,Loss of Peripheral Vision (Visual Field),1,,,,,,
,,,,,,,,Shinto,1,,,,,,,,
,,,,,,,,Yazdânism,1,,,,,,,,
,,,,,,,,Zoroastrianism,1,,,,,,,,
